order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
8754,2025-11-19 11:40:10,299,9,1,483.63,10.0,Failed,0
8691,2025-11-19 11:51:40,13,1,2,296.24,20.0,Failed,0
6472,2025-11-19 12:02:57,197,9,0,273.5,10.0,Refunded,0
10078,2025-11-19 12:04:06,180,14,3,602.22,20.0,Failed,0
16061,2025-11-19 12:09:37,300,18,2,129.53,20.0,Refunded,1
25794,2025-11-19 12:11:38,204,15,0,317.47,0.0,Refunded,1
8619,2025-11-19 12:13:40,95,2,2,364.16,15.0,Failed,0
8760,not_a_time,63,15,1,171.06,10.0,Failed,1
24291,2025-11-19 12:24:18,37,17,0,11.49,20.0,Failed,1
26210,2025-11-19 12:28:08,124,17,2,296.03,15.0,Failed,0
21496,2025-11-19 12:28:25,126,11,3,194.09,20.0,Paid,0
8851,2025-11-19 12:49:30,65,4,0,12.39,20.0,Paid,1
9803,2025-11-19 12:52:53,197,14,3,288.7,5.0,Refunded,1
20406,2025-11-19 12:55:27,81,3,0,240.44,20.0,Paid,1
10801,2025-11-19 13:10:39,33,2,1,220.34,5.0,Refunded,1
14570,2025-11-19 13:10:57,219,8,5,57.36,15.0,Paid,0
19598,2025-11-19 13:15:54,103,4,0,391.26,20.0,Refunded,1
10618,2025-11-19 13:17:23,127,7,1,580.04,15.0,Refunded,1
3949,2025-11-19 13:20:33,24,16,1,230.62,10.0,Paid,1
23901,2025-11-19 13:21:15,9,10,2,237.83,5.0,Refunded,1
12239,2025-11-19 13:24:26,148,10,1,88.3,20.0,Refunded,1
20708,2025-11-19 13:28:20,41,7,3,657.26,5.0,Refunded,1
4659,2025-11-19 13:33:44,156,13,1,321.11,10.0,Refunded,0
11498,2025-11-19 13:36:57,256,13,3,420.41,15.0,Paid,0
24720,2025-11-19 13:45:31,281,18,3,509.6,10.0,Refunded,0
88,2025-11-19 13:45:53,72,14,2,342.41,15.0,Paid,0
27835,2025-11-19 13:49:22,72,15,1,382.69,5.0,Paid,1
18554,2025-11-19 13:51:44,6,1,3,21.01,20.0,Refunded,1
28013,2025-11-19 14:00:30,181,5,1,300.82,5.0,Failed,0
28404,2025-11-19 14:01:09,99,1,3,466.8,20.0,Paid,1
28459,2025-11-19 14:02:34,200,3,1,573.03,5.0,Failed,0
29414,2025-11-19 14:11:59,172,8,2,132.15,10.0,Refunded,1
26295,2025-11-19 14:12:30,70,11,2,282.41,5.0,Failed,0
1901,2025-11-19 14:18:48,112,1,5,75.6,10.0,Failed,1
17945,2025-11-19 14:22:07,278,2,0,632.3,10.0,Failed,1
24169,2025-11-19 14:27:06,214,6,4,340.87,5.0,Failed,0
22819,2025-11-19 14:28:54,298,16,1,610.69,15.0,Paid,0
3830,2025-11-19 14:29:13,2,16,0,588.28,0.0,Refunded,0
22350,2025-11-19 14:29:23,181,7,1,300.82,5.0,Refunded,0
455,2025-11-19 14:32:00,270,1,3,329.34,10.0,Paid,1
11122,2025-11-19 14:33:52,46,16,2,99.26,5.0,Paid,1
5802,2025-11-19 14:43:06,153,6,3,583.61,0.0,Paid,0
15519,2025-11-19 14:55:22,115,2,3,643.25,10.0,Refunded,1
26912,2025-11-19 15:05:48,120,9,2,493.92,5.0,Refunded,0
2029,2025-11-19 15:21:07,169,4,3,548.65,20.0,Failed,1
4551,2025-11-19 15:22:01,213,10,1,44.38,,Refunded,1
10044,2025-11-19 15:26:11,19,2,0,250.64,0.0,Paid,0
28437,2025-11-19 15:38:13,17,17,3,58.32,5.0,Refunded,1
21980,2025-11-19 15:46:58,240,9,0,659.39,15.0,Failed,1
4456,2025-11-19 15:50:27,148,10,4,104.86,5.0,Paid,0
2309,2025-11-19 15:51:12,29,6,4,67.92,15.0,Refunded,1
22802,2025-11-19 15:56:00,172,3,2,117.46,20.0,Paid,0
18447,2025-11-19 16:02:22,179,16,2,24.75,20.0,Refunded,1
15250,2025-11-19 16:02:55,246,8,0,369.97,0.0,Refunded,1
956,2025-11-19 16:03:12,227,14,1,345.14,0.0,Refunded,0
21146,2025-11-19 16:05:00,31,9,4,317.06,0.0,Refunded,1
26714,2025-11-19 16:08:30,24,18,1,243.44,5.0,Paid,0
6175,2025-11-19 16:16:18,257,9,1,597.49,20.0,Paid,1
5432,2025-11-19 16:19:35,297,16,2,138.32,10.0,Refunded,1
16108,2025-11-19 16:20:28,28,18,3,385.87,20.0,Paid,0
16941,2025-11-19 16:22:48,269,14,2,681.22,0.0,Failed,0
172,2025-11-19 16:24:44,132,10,3,114.64,5.0,Failed,0
21931,2025-11-19 16:26:16,290,5,0,398.77,0.0,Refunded,0
8437,2025-11-19 16:26:31,55,15,3,181.21,5.0,Refunded,1
11440,2025-11-19 16:45:39,40,9,4,249.21,15.0,Failed,0
20095,2025-11-19 16:47:09,131,8,3,471.07,5.0,Failed,1
19859,2025-11-19 16:58:44,201,2,1,91.47,0.0,Failed,0
18873,2025-11-19 17:00:20,74,11,4,466.98,5.0,Refunded,0
19075,2025-11-19 17:03:08,140,5,4,536.32,5.0,Failed,0
15317,2025-11-19 17:08:20,149,6,2,618.29,0.0,Paid,1
18238,2025-11-19 17:11:23,198,2,2,237.35,15.0,Paid,1
27096,2025-11-19 17:11:34,55,18,6,181.21,5.0,Failed,1
17016,2025-11-19 17:18:35,43,5,2,230.11,10.0,Paid,1
14939,2025-11-19 17:24:19,186,16,3,89.61,0.0,Failed,0
22257,2025-11-19 17:28:31,149,1,2,525.55,15.0,Refunded,0
22600,2025-11-19 17:32:25,125,7,1,771.26,0.0,Paid,0
27763,2025-11-19 17:37:40,167,13,3,20.3,,Paid,0
14425,2025-11-19 17:37:46,98,4,3,277.83,0.0,Failed,1
29454,2025-11-19 17:45:32,45,8,2,568.72,20.0,Paid,1
21339,2025-11-19 17:46:18,26,17,4,620.78,20.0,Failed,1
21940,not_a_time,152,17,0,349.68,20.0,Paid,1
28754,not_a_time,180,14,3,602.22,20.0,Refunded,1
20511,2025-11-19 18:02:10,244,10,0,39.02,15.0,Paid,0
15949,2025-11-19 18:18:17,125,1,1,694.13,10.0,Failed,1
19564,2025-11-19 18:31:44,97,6,1,613.13,15.0,Refunded,1
3552,2025-11-19 18:37:33,89,3,4,555.84,0.0,Paid,1
21232,2025-11-19 18:42:27,251,6,1,477.32,15.0,Failed,0
154,2025-11-19 19:27:11,134,17,2,448.51,20.0,Refunded,1
24590,2025-11-19 19:44:07,169,5,1,617.23,10.0,Paid,1
29663,2025-11-19 19:46:02,129,1,2,749.56,0.0,Failed,0
12447,2025-11-19 20:11:20,64,14,1,656.23,0.0,Paid,1
9304,2025-11-19 20:22:17,100,18,1,568.64,20.0,Paid,0
19085,2025-11-19 20:29:02,74,10,5,466.98,5.0,Refunded,1
10622,2025-11-19 20:32:31,224,6,1,710.05,10.0,Paid,0
24507,2025-11-19 20:57:32,95,1,1,428.42,0.0,Failed,1
4029,2025-11-19 21:03:10,17,9,1,52.18,15.0,Failed,0
29325,2025-11-19 21:10:18,180,12,2,715.14,5.0,Failed,0
18563,2025-11-19 21:11:00,94,8,4,655.61,0.0,Failed,1
17576,2025-11-19 21:11:34,223,13,1,652.11,0.0,Paid,0
20454,2025-11-19 21:12:17,278,4,3,632.3,10.0,Paid,0
18569,not_a_time,269,12,5,613.1,10.0,Refunded,1
22185,2025-11-19 21:30:00,151,13,1,40.66,20.0,Refunded,1
13823,2025-11-19 21:53:10,198,15,0,279.23,0.0,Failed,1
15208,2025-11-19 21:54:08,200,6,6,603.19,0.0,Paid,0
10930,2025-11-19 21:54:09,115,9,1,607.51,15.0,Paid,1
23910,2025-11-19 21:59:11,33,6,1,220.34,5.0,Refunded,1
16441,2025-11-19 21:59:30,146,12,0,30.69,10.0,Paid,1
17836,2025-11-19 22:00:35,129,7,0,674.6,10.0,Failed,0
16689,2025-11-19 22:07:02,225,3,3,261.16,15.0,Refunded,0
24780,2025-11-19 22:20:30,92,3,1,740.51,,Refunded,1
6825,2025-11-19 22:24:04,25,14,1,375.61,15.0,Refunded,1
11983,2025-11-19 22:28:01,169,5,1,582.94,15.0,Failed,0
25150,2025-11-19 22:29:21,263,5,7,571.44,15.0,Failed,0
10359,2025-11-19 22:30:43,270,18,4,292.74,20.0,Failed,0
27651,2025-11-19 22:32:00,235,12,0,158.64,15.0,Paid,0
590,2025-11-19 22:37:54,5,7,3,460.64,5.0,Refunded,1
11027,2025-11-19 22:41:11,181,1,2,284.98,10.0,Refunded,1
21213,2025-11-19 22:44:34,129,7,4,599.65,20.0,Refunded,1
2256,2025-11-19 22:54:24,105,18,4,11.9,15.0,Failed,1
11828,2025-11-19 22:55:44,177,13,3,503.85,5.0,Refunded,1
2605,2025-11-19 22:59:21,32,8,0,664.7,0.0,Refunded,1
13238,2025-11-19 23:05:23,31,12,4,269.5,15.0,Paid,0
28889,2025-11-19 23:08:06,37,14,2,12.21,15.0,Paid,0
7663,2025-11-19 23:09:55,292,15,0,339.29,15.0,Refunded,0
29040,2025-11-19 23:14:32,298,1,1,646.61,10.0,Failed,1
3957,2025-11-19 23:23:13,247,13,4,183.3,20.0,Failed,0
5857,2025-11-19 23:28:53,61,10,3,518.3,20.0,Paid,0
27210,2025-11-19 23:50:05,208,3,3,432.78,15.0,Refunded,1
20892,2025-11-19 23:56:12,221,11,2,69.32,,Refunded,0
25724,2025-11-19 23:56:16,37,18,0,13.64,5.0,Refunded,0
21421,2025-11-20 00:08:50,102,6,3,117.04,15.0,Refunded,0
17211,2025-11-20 00:17:49,227,3,3,327.88,5.0,Failed,0
29901,2025-11-20 00:25:20,178,10,2,52.6,20.0,Failed,1
1250,2025-11-20 00:47:25,273,11,4,398.66,20.0,Failed,0
12742,2025-11-20 00:47:47,275,1,2,378.94,10.0,Paid,0
20182,2025-11-20 00:48:10,170,5,2,346.14,10.0,Refunded,0
19094,2025-11-20 00:59:53,180,2,1,677.5,10.0,Failed,1
16491,2025-11-20 01:01:11,199,15,1,619.34,10.0,Paid,1
15268,2025-11-20 01:01:52,56,7,2,203.06,15.0,Refunded,1
22178,2025-11-20 01:12:08,182,11,1,334.82,10.0,Paid,1
22131,2025-11-20 01:13:43,65,9,5,12.39,20.0,Refunded,1
18351,2025-11-20 01:21:51,200,16,4,482.55,20.0,Paid,1
29191,2025-11-20 01:22:29,203,9,3,223.41,15.0,Paid,0
4363,2025-11-20 01:25:29,105,4,5,11.9,15.0,Refunded,1
20294,2025-11-20 01:33:15,146,14,4,32.4,5.0,Failed,1
135,2025-11-20 01:59:17,139,10,2,576.58,10.0,Refunded,0
17941,2025-11-20 02:02:04,16,2,3,416.47,15.0,Failed,1
1155,2025-11-20 02:13:12,254,11,1,693.15,5.0,Failed,0
9100,2025-11-20 02:15:18,288,4,1,587.58,15.0,Refunded,0
28242,2025-11-20 02:21:18,233,15,2,616.1,20.0,Refunded,0
13624,2025-11-20 02:22:05,143,2,1,373.47,20.0,Failed,1
29330,2025-11-20 02:22:31,200,1,1,603.19,0.0,Failed,0
13489,2025-11-20 02:27:29,32,17,1,531.76,20.0,Failed,1
27784,2025-11-20 02:33:45,81,18,0,270.5,10.0,Paid,0
19048,2025-11-20 02:35:00,196,6,0,792.5,0.0,Refunded,0
3742,2025-11-20 02:42:08,171,15,0,378.46,5.0,Refunded,1
4422,2025-11-20 02:49:00,86,15,2,490.75,10.0,Failed,0
11368,2025-11-20 02:51:49,78,10,2,749.23,5.0,Paid,1
22747,2025-11-20 02:59:48,47,12,1,549.92,10.0,Paid,0
19922,2025-11-20 02:59:48,122,1,3,586.19,20.0,Refunded,1
26786,2025-11-20 03:01:43,5,4,2,412.15,15.0,Failed,1
17540,2025-11-20 03:05:13,185,1,4,164.67,0.0,Paid,1
19774,2025-11-20 03:14:00,72,15,3,362.55,10.0,Refunded,0
29946,2025-11-20 03:14:55,118,2,1,147.82,10.0,Refunded,0
7041,2025-11-20 03:15:35,54,9,1,334.2,0.0,Paid,0
27821,2025-11-20 03:23:10,266,12,2,586.97,10.0,Failed,0
17031,2025-11-20 03:33:42,192,17,4,430.83,15.0,Paid,0
300,not_a_time,152,13,1,349.68,20.0,Paid,0
14039,2025-11-20 03:38:38,220,1,0,539.53,5.0,Refunded,1
12638,2025-11-20 03:47:40,7,6,5,634.25,5.0,Refunded,0
12544,2025-11-20 03:54:07,194,10,5,186.25,20.0,Failed,1
1777,2025-11-20 03:59:02,159,1,1,316.42,5.0,Failed,0
8116,2025-11-20 04:01:03,215,2,2,258.5,10.0,Refunded,1
15229,2025-11-20 04:01:45,274,8,3,79.77,20.0,Paid,0
1373,2025-11-20 04:20:28,165,15,3,324.41,5.0,Failed,1
9928,2025-11-20 04:21:42,294,6,2,66.43,5.0,Refunded,0
23596,2025-11-20 04:22:14,268,1,3,494.0,20.0,Failed,0
18346,2025-11-20 04:33:37,268,6,3,524.88,15.0,Failed,1
18949,2025-11-20 04:34:37,178,15,3,59.18,10.0,Failed,1
10518,2025-11-20 04:35:24,168,9,3,44.02,5.0,Paid,1
9310,2025-11-20 04:35:58,48,4,3,557.15,10.0,Failed,0
24186,2025-11-20 04:44:45,180,14,3,639.86,15.0,Refunded,0
28137,2025-11-20 04:50:11,268,6,2,494.0,20.0,Failed,1
15938,2025-11-20 04:55:57,188,9,1,56.3,15.0,Paid,0
3210,2025-11-20 05:03:54,181,16,2,269.15,15.0,Paid,0
23611,2025-11-20 05:23:30,300,15,1,129.53,20.0,Refunded,1
3858,2025-11-20 05:30:27,63,10,2,161.56,15.0,Paid,0
28032,2025-11-20 05:34:23,130,5,0,414.32,10.0,Paid,0
15690,2025-11-20 05:40:16,116,8,3,637.9,0.0,Refunded,1
17826,2025-11-20 05:46:11,237,5,0,37.48,15.0,Failed,1
13686,2025-11-20 05:50:09,267,13,0,637.87,20.0,Failed,0
14257,2025-11-20 05:54:02,207,7,2,646.83,15.0,Paid,1
28065,2025-11-20 05:58:43,152,16,1,437.1,0.0,Paid,1
14497,2025-11-20 05:59:27,230,1,2,46.31,15.0,Refunded,0
460,2025-11-20 06:03:57,105,9,3,12.6,10.0,Failed,0
2815,2025-11-20 06:05:52,222,11,1,275.1,10.0,Failed,1
458,2025-11-20 06:11:53,19,12,4,200.51,20.0,Failed,1
2769,2025-11-20 06:13:22,133,6,3,562.5,20.0,Failed,1
23881,2025-11-20 06:15:35,260,17,0,750.45,5.0,Failed,1
16029,2025-11-20 06:17:46,45,12,0,675.35,5.0,Refunded,1
28541,2025-11-20 06:19:16,66,10,1,271.8,20.0,Paid,1
28742,2025-11-20 06:20:22,211,12,1,540.05,15.0,Paid,0
16928,2025-11-20 06:46:34,84,13,3,223.91,15.0,Paid,1
18590,2025-11-20 07:11:01,114,5,1,661.88,15.0,Refunded,0
3280,2025-11-20 07:14:43,4,17,4,50.3,10.0,Refunded,1
16794,2025-11-20 07:14:44,281,17,1,452.98,20.0,Refunded,1
9227,2025-11-20 07:17:01,107,10,6,420.04,20.0,Failed,1
8959,2025-11-20 07:19:38,104,1,0,81.14,10.0,Failed,1
18876,not_a_time,46,3,0,94.03,10.0,Paid,0
25911,2025-11-20 07:33:19,26,4,1,698.37,10.0,Paid,1
4269,2025-11-20 07:46:19,185,11,1,164.67,0.0,Paid,0
17979,2025-11-20 07:50:01,9,11,3,250.35,0.0,Failed,1
27820,2025-11-20 07:54:40,60,18,1,715.12,0.0,Paid,1
807,2025-11-20 07:58:17,275,17,4,336.83,20.0,Failed,1
16376,2025-11-20 08:17:35,29,16,2,63.93,20.0,Refunded,1
17338,2025-11-20 08:18:09,60,3,2,643.61,10.0,Failed,0
228,2025-11-20 08:24:34,109,8,3,253.72,5.0,Refunded,1
12325,2025-11-20 08:25:50,99,3,2,466.8,20.0,Failed,0
3498,2025-11-20 08:33:12,184,11,2,730.87,5.0,Refunded,1
3414,2025-11-20 08:36:16,296,16,2,107.7,10.0,Failed,1
18044,2025-11-20 08:37:45,226,11,2,499.16,20.0,Failed,1
9102,2025-11-20 08:38:05,288,17,2,587.58,15.0,Refunded,0
3909,2025-11-20 08:40:14,48,2,2,557.15,10.0,Refunded,1
11841,2025-11-20 08:43:23,264,16,2,287.05,15.0,Failed,0
16015,2025-11-20 08:48:38,95,12,4,385.58,10.0,Paid,0
24233,2025-11-20 08:55:17,51,6,6,31.35,10.0,Paid,1
5950,2025-11-20 09:01:01,58,7,0,433.83,,Refunded,1
3172,2025-11-20 09:02:15,281,12,3,566.22,0.0,Failed,1
20100,2025-11-20 09:03:10,64,1,2,623.42,5.0,Refunded,1
21677,2025-11-20 09:12:18,45,11,3,639.81,10.0,Refunded,0
1500,2025-11-20 09:25:09,259,12,4,245.93,20.0,Paid,0
15941,2025-11-20 09:36:17,278,8,1,597.18,15.0,Paid,1
7218,2025-11-20 09:49:25,30,5,4,41.16,10.0,Paid,1
13820,2025-11-20 10:00:23,224,13,1,631.15,20.0,Paid,0
28200,2025-11-20 10:08:34,177,8,1,530.37,0.0,Failed,1
3195,2025-11-20 10:36:51,232,16,3,509.47,,Failed,1
5849,2025-11-20 10:47:06,48,11,1,526.2,15.0,Refunded,0
6942,2025-11-20 10:51:12,17,9,3,58.32,5.0,Paid,1
3092,2025-11-20 10:56:47,29,13,1,63.93,20.0,Failed,0
20363,2025-11-20 11:01:25,281,1,1,481.29,15.0,Paid,1
4,2025-11-20 11:04:32,56,4,0,203.06,15.0,Failed,0
24750,2025-11-20 11:06:15,192,17,4,456.17,10.0,Refunded,1
19583,2025-11-20 11:22:26,204,2,0,285.72,10.0,Paid,0
19111,2025-11-20 11:52:21,8,17,3,138.28,10.0,Paid,0
7145,2025-11-20 11:56:40,248,6,2,319.87,15.0,Paid,0
14230,2025-11-20 11:59:15,194,14,1,197.89,15.0,Refunded,0
12131,2025-11-20 11:59:28,26,13,2,659.57,15.0,Failed,1
9147,2025-11-20 12:02:00,106,8,5,399.15,10.0,Refunded,1
18745,2025-11-20 12:23:06,171,4,2,338.62,15.0,Refunded,1
3574,2025-11-20 12:26:14,270,4,2,292.74,20.0,Refunded,0
19975,2025-11-20 12:33:33,200,9,2,573.03,5.0,Refunded,0
25461,2025-11-20 12:39:16,85,7,2,37.99,10.0,Paid,0
27992,2025-11-20 12:48:23,120,17,3,519.92,,Failed,1
34,2025-11-20 13:09:06,190,4,2,653.43,0.0,Failed,1
22096,2025-11-20 13:21:08,15,11,2,478.01,0.0,Failed,0
27589,2025-11-20 13:22:03,299,12,1,429.9,20.0,Paid,1
19737,2025-11-20 13:41:33,209,8,1,217.48,10.0,Refunded,0
15186,2025-11-20 13:41:45,75,3,1,48.14,5.0,Paid,1
29154,2025-11-20 13:42:39,267,2,1,717.61,10.0,Failed,0
6957,2025-11-20 13:43:25,263,2,2,672.28,0.0,Refunded,1
19845,2025-11-20 13:51:35,57,9,3,744.46,0.0,Paid,0
5894,2025-11-20 13:52:19,236,1,0,18.62,5.0,Refunded,1
13219,2025-11-20 14:01:07,68,9,0,679.41,10.0,Paid,1
20836,2025-11-20 14:03:31,104,15,0,72.13,20.0,Refunded,1
13481,2025-11-20 14:13:16,48,10,4,495.25,20.0,Failed,1
10133,2025-11-20 14:16:54,76,15,5,654.78,10.0,Failed,0
5805,2025-11-20 14:23:45,2,5,2,558.87,5.0,Failed,1
22939,2025-11-20 14:25:54,54,16,1,284.07,15.0,Paid,0
20937,2025-11-20 14:32:22,234,11,3,188.57,20.0,Refunded,1
22109,2025-11-20 14:34:49,80,13,3,158.18,20.0,Failed,0
16672,2025-11-20 14:39:42,64,3,1,623.42,5.0,Failed,1
16601,2025-11-20 14:40:28,65,11,3,12.39,20.0,Refunded,1
21365,2025-11-20 14:46:35,258,4,3,45.72,0.0,Refunded,0
18906,2025-11-20 14:50:40,208,16,2,483.69,5.0,Paid,1
24224,2025-11-20 15:04:11,37,12,5,14.36,0.0,Failed,1
13141,2025-11-20 15:24:00,160,8,3,113.55,15.0,Paid,1
24003,2025-11-20 15:30:35,277,12,1,401.41,10.0,Failed,1
2324,2025-11-20 15:33:29,220,5,1,567.93,0.0,Failed,1
25678,2025-11-20 15:34:26,41,12,1,657.26,5.0,Refunded,0
12218,2025-11-20 15:47:01,26,4,1,775.97,0.0,Refunded,1
10191,2025-11-20 15:50:23,37,18,3,12.92,10.0,Paid,0
29138,2025-11-20 15:51:50,51,15,1,31.35,10.0,Refunded,1
18318,2025-11-20 16:00:16,282,1,1,94.18,20.0,Paid,0
3829,2025-11-20 16:05:50,109,11,2,227.01,15.0,Refunded,0
9877,2025-11-20 16:20:25,136,8,1,519.52,20.0,Failed,1
10344,2025-11-20 16:23:53,8,6,0,130.59,15.0,Refunded,0
1116,2025-11-20 16:24:01,59,14,2,580.41,10.0,Refunded,0
25786,2025-11-20 16:24:42,146,12,1,27.28,20.0,Paid,0
24888,2025-11-20 16:29:52,38,13,1,511.58,10.0,Paid,0
5073,2025-11-20 16:34:26,31,6,4,317.06,0.0,Failed,1
26599,not_a_time,102,8,0,110.15,20.0,Paid,1
10479,2025-11-20 16:45:00,76,8,1,618.4,15.0,Paid,0
4383,2025-11-20 16:45:17,265,2,5,46.36,15.0,Failed,1
14333,2025-11-20 16:52:33,45,10,3,710.9,0.0,Paid,1
26543,2025-11-20 16:59:51,64,12,3,557.8,15.0,Refunded,1
27134,2025-11-20 17:04:10,173,8,0,259.86,20.0,Failed,0
23761,2025-11-20 17:19:25,174,1,1,434.96,15.0,Failed,1
9611,2025-11-20 17:23:59,213,13,3,49.92,10.0,Paid,1
14321,2025-11-20 17:28:52,275,4,2,421.04,0.0,Refunded,1
12747,2025-11-20 17:37:13,168,13,1,39.39,15.0,Paid,1
15901,2025-11-20 17:51:31,111,9,2,476.56,10.0,Paid,0
21223,2025-11-20 18:05:11,266,13,2,521.75,20.0,Paid,0
20520,2025-11-20 18:12:52,169,8,1,548.65,20.0,Paid,1
23138,2025-11-20 18:14:18,29,12,1,79.91,0.0,Refunded,1
9140,2025-11-20 18:16:09,126,4,3,206.22,15.0,Paid,1
11469,2025-11-20 18:17:35,93,17,1,181.7,15.0,Refunded,1
27329,2025-11-20 18:19:35,155,3,2,510.56,,Failed,0
9820,2025-11-20 18:28:20,290,18,1,319.02,20.0,Refunded,0
15989,2025-11-20 18:37:32,135,10,1,235.2,20.0,Refunded,1
25720,2025-11-20 18:39:07,96,4,2,793.7,5.0,Failed,0
16821,2025-11-20 18:39:56,13,13,4,351.78,5.0,Paid,1
14968,2025-11-20 18:40:45,149,18,2,494.63,20.0,Paid,1
26127,2025-11-20 18:41:06,156,12,4,321.11,10.0,Paid,0
12463,2025-11-20 18:44:05,183,11,2,753.76,0.0,Failed,0
6589,2025-11-20 18:56:51,102,2,0,123.92,10.0,Refunded,0
29966,2025-11-20 19:03:43,234,4,3,223.92,5.0,Refunded,1
16664,2025-11-20 19:20:04,296,14,2,107.7,10.0,Refunded,0
22176,2025-11-20 19:33:22,206,18,2,222.92,15.0,Paid,0
22991,2025-11-20 19:39:56,135,13,2,294.0,0.0,Failed,1
14428,2025-11-20 19:42:48,94,10,1,622.83,5.0,Failed,1
25359,2025-11-20 19:45:47,133,5,1,597.65,15.0,Paid,1
2030,2025-11-20 19:54:08,267,7,1,717.61,10.0,Paid,0
25196,2025-11-20 19:57:08,155,9,2,574.38,10.0,Paid,1
25390,2025-11-20 20:04:00,239,18,0,68.3,0.0,Failed,0
16373,2025-11-20 20:08:42,88,5,0,467.72,10.0,Paid,0
28825,2025-11-20 20:14:09,232,16,2,479.5,20.0,Refunded,1
27683,2025-11-20 20:16:05,67,3,2,104.69,0.0,Refunded,1
26517,2025-11-20 20:16:51,102,6,2,123.92,10.0,Failed,1
16549,2025-11-20 20:19:16,239,7,4,58.05,15.0,Paid,0
18710,2025-11-20 20:19:51,204,13,3,253.98,20.0,Paid,0
7816,2025-11-20 20:31:27,18,1,2,618.28,20.0,Failed,1
17096,2025-11-20 20:54:22,246,12,4,369.97,0.0,Failed,1
26710,2025-11-20 20:56:30,23,4,1,203.72,,Refunded,0
22463,2025-11-20 21:05:19,181,7,3,269.15,15.0,Refunded,1
561,2025-11-20 21:08:37,31,1,2,317.06,0.0,Failed,1
112,2025-11-20 21:11:47,293,3,4,433.83,15.0,Failed,0
9484,2025-11-20 21:13:28,232,13,2,509.47,15.0,Paid,0
29557,2025-11-20 21:28:25,208,10,1,483.69,5.0,Paid,0
22429,2025-11-20 21:33:20,187,1,3,80.38,5.0,Refunded,0
4039,2025-11-20 21:33:59,221,13,3,65.47,15.0,Refunded,1
683,2025-11-20 21:49:35,219,18,4,53.98,20.0,Refunded,0
17731,2025-11-20 21:49:45,172,17,1,117.46,20.0,Refunded,0
9733,2025-11-20 21:53:11,147,11,5,593.86,10.0,Failed,0
10353,2025-11-20 21:55:57,182,15,2,297.62,20.0,Failed,1
12255,2025-11-20 21:56:12,201,12,3,86.9,5.0,Paid,0
11863,2025-11-20 22:08:02,275,5,4,357.88,15.0,Paid,1
27103,2025-11-20 22:11:47,233,18,3,654.6,15.0,Refunded,1
4488,2025-11-20 22:12:55,246,12,3,351.47,5.0,Refunded,0
3566,2025-11-20 22:19:29,80,3,0,158.18,20.0,Paid,1
27810,2025-11-20 22:20:22,75,18,1,50.67,0.0,Paid,1
6318,2025-11-20 22:21:08,19,5,3,200.51,20.0,Refunded,1
18204,2025-11-20 22:22:45,279,2,2,115.87,0.0,Failed,1
4377,2025-11-20 22:23:51,177,7,3,530.37,0.0,Refunded,0
12926,2025-11-20 22:34:32,157,14,1,28.53,5.0,Refunded,1
15430,2025-11-20 22:38:27,227,14,4,276.11,20.0,Refunded,1
17600,2025-11-20 22:50:03,298,10,2,610.69,15.0,Failed,1
1424,2025-11-20 22:54:09,267,16,4,757.47,5.0,Failed,1
23412,2025-11-20 22:54:14,103,13,3,440.17,10.0,Paid,0
14,2025-11-20 23:02:18,185,10,4,164.67,0.0,Refunded,0
3365,2025-11-20 23:06:23,190,5,3,555.42,15.0,Failed,0
19210,2025-11-20 23:10:36,268,1,1,524.88,15.0,Paid,1
26571,2025-11-20 23:10:45,203,17,2,223.41,15.0,Failed,1
6680,not_a_time,294,13,0,69.93,0.0,Paid,1
480,2025-11-20 23:14:15,6,10,0,26.26,0.0,Failed,0
15794,2025-11-20 23:35:18,212,13,3,77.95,5.0,Refunded,0
25807,2025-11-20 23:50:19,292,13,4,339.29,15.0,Paid,0
26890,2025-11-21 00:08:39,134,1,4,532.61,5.0,Failed,0
1966,2025-11-21 00:15:18,293,9,3,484.87,5.0,Paid,0
3216,2025-11-21 00:17:31,194,11,5,197.89,15.0,Refunded,1
20158,2025-11-21 00:21:17,86,14,2,436.22,,Failed,0
11088,2025-11-21 00:28:10,202,12,9,388.69,5.0,Refunded,1
18356,2025-11-21 00:40:12,21,7,1,90.45,15.0,Refunded,0
1350,2025-11-21 00:49:05,217,18,3,448.55,10.0,Failed,1
6954,2025-11-21 00:54:27,57,18,1,670.01,10.0,Refunded,1
23118,2025-11-21 01:00:40,198,13,3,279.23,0.0,Paid,0
4371,2025-11-21 01:04:17,189,1,2,609.71,10.0,Paid,1
26981,2025-11-21 01:09:00,188,3,2,59.62,,Failed,1
11454,2025-11-21 01:29:47,7,2,5,534.1,20.0,Refunded,1
5077,2025-11-21 01:33:21,207,17,0,684.88,10.0,Failed,0
15118,2025-11-21 01:38:22,215,2,1,244.14,15.0,Paid,0
6830,2025-11-21 01:44:22,158,3,7,603.38,10.0,Paid,1
113,2025-11-21 01:54:51,154,3,0,334.3,20.0,Refunded,1
26723,2025-11-21 01:57:39,101,8,2,413.77,20.0,Paid,1
24142,2025-11-21 01:59:13,76,7,4,618.4,15.0,Failed,0
11940,2025-11-21 02:13:00,59,14,1,515.92,20.0,Failed,0
28472,2025-11-21 02:18:19,163,12,3,649.69,15.0,Paid,0
7729,2025-11-21 02:25:27,214,3,2,304.99,15.0,Refunded,1
